Name,Product Name,Description,Category,Type,Quantity,Estimated Cost,Total Cost,URL
"Main Controller ESP32","ESP32-WROOM-32D Development Board","EVAL BOARD FOR ESP-WROOM-32","electrical","mcu",1,7.50,7.50,"https://octopart.com/opatz8j6/a1?t=ePsjLvAuojODMNhezk47AGP9BN6V16YdpEnzObMuMc2-aVTtYhAVgCo-kih48s4p75fvLzWiZkMJ2sxT-frapKvD4bEaGqs9faJcNnuGHHoyxidhawPj79rQVXp-LZqUfgXxAXbHs4IIlThHwILz9WCOt5STv2HQnFVfHqnZXgGSe5uRBcPe3RnhTSPKrwuQ9_h0naYdgbdNs6ewmffOT_IAT5J11WkAzGiCjl8ZBkiaHsUUyCqz2l-9iaYie-bjjCO4_as1umcWkvTUgPNRfLba2wQwQQ"
"Left Drive Motor","12V DC Geared Motor (e.g., JGB37-520)","Powers the reciprocating action of the electric scissors.","electrical","actuator",1,15.00,15.00,"https://www.amazon.com/dp/B0G12TFR5Z?tag=blueprintam-20&linkCode=osi&th=1&psc=1"
"Right Drive Motor","12V DC Geared Motor (e.g., JGB37-520)","Powers the reciprocating action of the electric scissors.","electrical","actuator",1,15.00,15.00,"https://www.amazon.com/dp/B0G12TFR5Z?tag=blueprintam-20&linkCode=osi&th=1&psc=1"
"Motor Driver L298N","L298N Dual H-Bridge Motor Driver Module","Dual H-bridge motor driver to control the speed and direction of the DC swinging motor.","electrical","module",1,6.00,6.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0Jxw1Ej1a6CNXwWGh9rYhDU5nQ60BNRYIbL8m9kOGyXzV93p1iogVXNxlwVqCTJ0XjYqPXseAbS7n6DYgrtFQpaWtHxjlasW5wncB4ULRMY8n4fWone2g3AJaxiW1Jk3yUNzXpbChbDpH7RHlqSS3uGkTkhHVZHJRzaOWviSJTKBt6xSPwRtavJJJeKqU9G6sP7W53CKPnEaLSdJk7LkoNhtCRoHUA2ztbXKTGZAyuwbumLrQcu4ziQ31OpesAZ0Vudf1EEFZOtR14FiHHhHr1gqPyuVRZBbuDh0yiNpPJJQXPgoQmKDMKUbwYS27UOeqUS75CzNsQn0PH33KwHC8Tr02ASppIjqKXnq4ngXkJtchh5FEz1E1mvQq9wDQtl1j261guU0rRmoyLadixp4W60UrISYef0RlZIKI9VpNeAjxDimIz6caFneog9NKQ3XDguoOotY2RZ5JvFapyau3Wj8VW5YwBxkB897SHVyovJnoRoMtMASQmxg8Hqhixpm8Snh6l5IkpwAvjXIy8NIP9aK0LbnPJKklzVm6tTYU4qOHeEtN5DcWRlfTaHDwKHTb6mBJAh3502voJpFEFEBFPuTBFX2cVTKhEueEaUkbj27hUK2bsSuPpyxnU8v2tY3BydCFBnFIedkrDxBFoEHGewzzD"
"Seed Sowing Servo","MG996R Digital Metal Gear Servo","Servo motor for controlling the horizontal (pan) movement of the turret.","electrical","actuator",1,8.00,8.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxwXLfDheAfkijJuxfXiSJyIrZTfMe6ND6mibnMkUzmPenSF4DKMZbxk6xbpKmJPfiUQ5CMrN82fPIBQRkQhpkfaUK6TKFqqm2QDkVnNNMKYgwsn9QJiSuXgBdqvyk5RYoFUqwT5CENCabSuT25R1SXf8Oy50oXo1bi2awES8ghvDDy5KPQkzhgxkOhXQOhPHiWgINb9XMG5elA52YltWGpXjwSMCnanki3oC6cJ2TYcIfm0TVXlWRSaZ7wQCEjKMA7npwqHBy6u98eGnkUKkUO9IXCFPRCoBkVgsutaqrIG50gZq2y84Vu2QsBozO4Sclq9Dax5wz07e2VCXtRWHGlgIAMp9gohDPkURIlscTl58L8sjtOBhz5kX94dZ8lE0OS9UX1qyUPGDPS7XVckhnfvI32u4E1EiQpmihDe2Y3aRvKTjrtXaKfMR47JsABJK47OoxyIozL35wVhOvPq8Vj95lWfNAHPbv0nfneB0UiRlCfCvZIz0k8bGJvH8tdTmIt0szYpNK68dzhlcx0gwZiPbYJECrkPUHFRZDxJA1wGhiT7cebDs9eyi5O9V64sKMxkjlrbEJMUQBF4NWACOtK3AdoSgVWbB8DwTodnMmjAAyiCcQsB5h19XcSvhspp65VJb3xFpBA5FCHe1mS7mS7EF"
"Wheel Distance Encoder","Rotary Encoder Module (e.g., KY-040)","Incremental rotary encoder to measure the throwing arm's angle for optimal launch timing.","electrical","sensor",1,3.00,3.00,"https://www.amazon.com/s?k=rotary+encoder+KY-040"
"Ploughing Linear Actuator","12V 100N 50mm Stroke Linear Actuator","","electrical","actuator",1,25.00,25.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x4smELgOJHTq5O0Jp3xy6k87okdOawvRkaLWCU5HZ67oGagnWHm3UIocTWqMMvo76I738L5U8WBgYESjYCOPbbZN0TvfPo4o62e4VWGSunc1t2Icys99laU7zAJrir5HgRwaLN4ZrD2zUOuN9O3ktf7xcA0HmckR1AHZYB3bN4JvhD8AFzAslAMAoqJ3rqRilnCkwg2o6AW2VR0tXWsSyjLRzbI4qJWUykRTU8zFIqmZFThWesyUugTWqPimeKrLt3DnMWpHfKtDs0uaXXa4IZqtQDX55FG2W7gceRSXGBWF2Vkiww8XQfsDhZVoey7AZigrSIqmnWbIbu0q0QKWU0SPfUWfMNDAo6hjKkVmX3pse9OFs4pthKdaK7fBtADjbCryJgKbjleiip4YPtr8W6oeo37z89OOdNf0ZtlhSu1DBeRFhvTPjEsuLvS4vMmHxoTqeviD31p5iboTL0hMEnNWZds7OhbbUsvceUFUhUQMaKVoFmULOv1gMZUUKvJ74KSpDBbxFuGIipm9kw2Y4K6enF7uiYeOK0EHRciivvfhnJEzPe8QGNlZH4PE1sxBUxtPtQ1B33X8aRZwFTlXWJcN1ubRLx88C4v8bUuCMRwPhavx1ItzATO8qnhFgQgI2zSxtAXcx2sUgRVsYhxv1sgc5dfcN1hIpUvdpxiH07cAvZLMkhlsr"
"Plough Depth Limit Switch","Micro Limit Switch (e.g., KW11-3Z)","Detects if a bag is correctly positioned for vacuum sealing.","electrical","sensor",1,1.00,1.00,"https://www.amazon.com/dp/B07Z8W2S92?tag=blueprintam-20&linkCode=osi&th=1&psc=1"
"Water Pump for Spraying","12V DC Diaphragm Water Pump","Transfers water from the tank to the spray bar.","electrical","actuator",1,18.00,18.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0Jxh3gr8IiECe2EZsnyeuRkYyhbiWKlyQhIUZwlUSPRCxUTexAsNgSh5xZjYrxM8VCJDewUsbltbGj2AylPNEcoCW0FMGUXlNqyKEqT5QUwPA2gv0OkFnolKwHyaUdFJk5MHY4vTA4xyiIBWWCIrH7VHYGbwI93fWCLXdjmssZ3wKiHZqI1ZjJVxKzh1UT9ZlolP7qC8NOPBdg9LK1HCaroIqKHDnflstLsfqABapfArYLPZbHTVB5ngLzMHKicspvBQM08dHj55zU1eg8HBRjglnUPKNdcb9xFxf9z1R2SYuNvXg8Zovv5uyV9Fj67ofjoUpKNfFU081VlSoQCxbeiMHnk205JXQLXKXgrIQI0PNRtpk7Jnku8SADfeXf1DFjVvQFPypdypeCarx3Nz1aFuubLouXI2oQjFGepspnBE7v7r2EJnkHO2NuzPjwQMfZfa6E7Nxg7h8ErdgcWM5dNQkCq2q1sOjgZNBrFSf342kHuJ9jb4kUNd0ho35EsIY5bDnyBav9bDP6UmAhdieUz8TnULnUMG8M0WxcwH1YEmLc5OhrIv70qR4Qrn11Y1qpCYmMIf4dsxbgqfIiozkHcKvduBprUBM5j3jPQ8nCtX9hrLvGUlIK7KkPjrswbj8uVP6KmeD11ncx2GmFsgxavEh5"
"Pump Relay Module","5V Single Channel Relay Module","Relay to switch the aquarium light on/off.","electrical","module",1,2.50,2.50,"https://www.amazon.com/dp/B095YD3732?tag=blueprintam-20&linkCode=osi&th=1&psc=1"
"Spraying Solenoid Valve","12V DC Solenoid Valve (normally closed)","Controls the release of compressed air for propulsion.","electrical","actuator",1,9.00,9.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxwZGgsHuNsLzrJC3sS5ctqL4Cdxl1JlyRzYL6Hg9nlCJX2NmTZOWATt2gIMudwtlMEP0o1KBt6fSI3QKATWUQsfgNwhwkbMFB1LqXAXWh4bE6TlpLHDi6RT2jXOsq8yVVlB3jK3uCj3UJdIFSkY5ZPzHoIgJ2kr7s2ITArDdfsIrmkE1ys6QQnWdYfsZUesJYHPhGoQ3915SupkjSpbwV1W6khb440lNywsvFzs5xEMlhFWyHUXGdAzGJAdl5rNFyh7dZSssKW27V4KxSKj4vVLBObQv14koIhJHmxrTfvHtqTYcYJdxJ5aMqN0WXZon5LJOxk07dxHwUsbyml0O7K97K7Lk0K6To34n6JMJjWGgGs2Z4zglkAupgKET61In9JPb30G8nfN4ZjGkT8rYTfC0s7lcoDmanSvQiuXUj36gWWXNKOItjsEWC1zgBa3ep1t9RFOPrU56nWEE3m219HUgj5wJkAYVoWfoRz577fk0mxsVKNiLUASfAfd5Tt5U9gLovkYQq4cgB9vdy9o8wkkeyuBN5Of9mMHdEdMnkEarrvwNUG5gC87wG85iwxRtSTWoD4CFfGhH0cpUUsnQjQt29T5iGZ1ERpyeEsBRirzzwPUONv95KyY9wMr7OW46MXcURIkpXgZsBiQ6Bd1REPSL"
"Soil Moisture Sensor","Capacitive Soil Moisture Sensor (e.g., V1.2)","Measures soil moisture levels to inform watering decisions.","electrical","sensor",1,4.00,4.00,"https://www.amazon.com/s?k=capacitive+soil+moisture+sensor+V1.2"
"GPS Module","NEO-6M GPS Module","Provides location data for anti-theft and tracking.","electrical","module",1,12.00,12.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxgwZ5bKpus0szzmMOeZ2UIvVpZDBY5h4k7XWnuGq1xtn3pvzokO5IRZ1vTZdvbLxpehW1XBNTlYkfsmD1ZYTmpqMPUHxe1mIFcOHaCNokb2StTyuyXeDj6lsRoA8AC06ijPr9UwCOMCRtcCGghsPntILmG9cCQl85BicfqLEFqZRBXcG7Jt4OXFawAeMcxvDxZVNu9Lh3vjeYjQhpHCpHq13Itpzyh0SfEqGDkWe3rg6xEqKGAbEKl8AiDywdDH2KVnf2p41lueffobgQTapQRYrW4Go787f8cA0zaBuK4KgQKn5fJNONFJl730pJA6wuSASoRuFL2M2RrCLrlk3i4YoEMx70sp3ppwqSeckrepSww8NTj1RzNczyfzeBhSJ969Y2E6PNgQTO6R2HbpKEuvSBkwL4jt9p9XO1zLPvuOEW4h3KBnHmdbA3SZQ6sRoIcde4nEqfX9ZbUexLyIepzvtQeW61Vhi0RsPWqSjC6ro7k6dph0O4NIDGokbOSxehIKdc5PXuBIcGFh1B2YCftGa3noLDnDu1N666BtEWAX9t2wFp3b3Ni6pfSPBPJTDz8ldblVTyLtwQUo8KjlWpRwPVQZSeTHkUMHllr9sxisWw7ArwrF4OOc2EttHqT0f3M7tyDu7FdUbddtIbtdejac7"
"Obstacle Ultrasonic Sensor","HC-SR04 Ultrasonic Sensor","ULTRASONIC HC-SR04 SENSOR EASYC","electrical","sensor",1,2.50,2.50,"https://www.adafruit.com/product/4007"
"Main Battery Pack","12V Li-ion Battery Pack (e.g., 3S)","Rechargeable power source for portable operation. High discharge rate needed for Peltiers.","electrical","power",1,40.00,40.00,"https://www.amazon.com/dp/B0C243MXMQ?tag=blueprintam-20&linkCode=osi&th=1&psc=1"
"5V Step-down Converter","LM2596 DC-DC Buck Converter Module","Step-down voltage regulator to convert 12V to 5V for the microcontroller and sensors.","electrical","power",1,3.00,3.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxfxyvZuXFg7GymQIiWhjuNtVTPqj3Lo4XOZwXfyPinxUunYhcnzsECmhQXvQMwBZFO7y8k7xoMt4iHjuv8bTZiSwN9PdOaJjeEstgI5aHcGyrbRTjMrq76aa3rCOGKKow9ilh4RN26OW5032Q8A2ovdeUBL8On7LAmb3PpqilGVbgAqyzJUf4vUSlpGbWyNwnHJQC59F7HfkNmMAbPGABOWfsLqrZyZnZpqGsAlYm4qo9o0CbR4CekVi511lmJV8Db7lnVqPdeSTULq9VwHuUzF26qVb4pJCOMLfP7CIucHT9JWns8gVz4mtI0hRZhC8Jq2LuwiNZWltkCBtPSqDc0aZfVDWEOwgYoz6Hr748Ujnb5MOghxGRrBLUcy1LNcH5ZyAsLAXTvKAUcghaQSTKKvZUmZhR8K2ZGkHHmSldb5Yt0GmRQtYidPrxgtubvF2SnZnKozGziLBfNzSYLU3rFNe3hBX2PFWrC37l3APka3ZBboyS8GLDuvJm4fmdzPqpKq6kueHSuP60R9uG5WESQJX0Ge2eV4AEkfIx0X0PoUJiNlx46vSzJoLOLXhwWDSJEtQxuumz5cjZlkCCKXHEzPDNmz0Lj1VEy7wFMfoLK9HLd7EPxb3AerDlrYOFhG642RU4SSptpu2AL1rESpj2ryf"
"Chassis Base Plate","Aluminum Plate","Main structural base for mounting all components.","mechanical","structural",1,25.00,25.00,"https://www.adafruit.com/product/1220"
"Chassis Left Side Panel","Aluminum Angle Bar","Provides structural support and side mounting for components.","mechanical","structural",1,10.00,10.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxfJqaigWyVwO6orhmPUqVfkojvO3JyRO4oT3N5Gb7w5WauPoY2vDTGMVL2q67Qy8wL32iE9dq5CEcRhsXPxcHbFni9cZZcuK2jFlSQhUH4ol2arxEkRNapVAxE5WkBWdtNctvKUGLCMQ4RHXnK0r9YiU9FDA75bWegBmkLeBucnLRvXW0KDLJAhBftdF0DjH7qHioNLqVOKkcjcacnNj2ZfyrChQHOfx4WIzNJWWwy37gDbFG3buX13zZTKh50veAyfGu1d8DxFzbUvrHYrdH4yZDEmECabg2hEvrJDg6kmm20XsxMUrTstp14SYZomn636BiZ6F7kPEyKy0bdb0XpjVSFZlHlnMjmMPXoOXNvxjTLFyXu0K4VVKbeVVdlprNJZZtRwlnKGsKgaLYAPi7aKSm6rEmjHKeIHNgHFqALfUqVgtlplZP18gT5wOO869loWm4GVIKuXh5LpAhNGxLgt8VT7vqBQyDo7FS2TuHeNrl5XVJRL5XERyhnsgnzikVrI8at4wWwthJaJ6DLkrb0y1f2zX1FQVqJNVJAU2cfKpH6ZSRgTi5L7SedS1Up6pcDLuntKetSVW2qdUskjR8zV4F1stviVX9AT8lqKtpxkwHi7GH76ATMkOnZEsghdVIGQdptH28TQQO4JO7cYxCtuf"
"Chassis Right Side Panel","Aluminum Angle Bar","Provides structural support and side mounting for components.","mechanical","structural",1,10.00,10.00,"https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3x2lAMEl06wgNdTSMiT7cNG4HIdW0JxfJqaigWyVwO6orhmPUqVfkojvO3JyRO4oT3N5Gb7w5WauPoY2vDTGMVL2q67Qy8wL32iE9dq5CEcRhsXPxcHbFni9cZZcuK2jFlSQhUH4ol2arxEkRNapVAxE5WkBWdtNctvKUGLCMQ4RHXnK0r9YiU9FDA75bWegBmkLeBucnLRvXW0KDLJAhBftdF0DjH7qHioNLqVOKkcjcacnNj2ZfyrChQHOfx4WIzNJWWwy37gDbFG3buX13zZTKh50veAyfGu1d8DxFzbUvrHYrdH4yZDEmECabg2hEvrJDg6kmm20XsxMUrTstp14SYZomn636BiZ6F7kPEyKy0bdb0XpjVSFZlHlnMjmMPXoOXNvxjTLFyXu0K4VVKbeVVdlprNJZZtRwlnKGsKgaLYAPi7aKSm6rEmjHKeIHNgHFqALfUqVgtlplZP18gT5wOO869loWm4GVIKuXh5LpAhNGxLgt8VT7vqBQyDo7FS2TuHeNrl5XVJRL5XERyhnsgnzikVrI8at4wWwthJaJ6DLkrb0y1f2zX1FQVqJNVJAU2cfKpH6ZSRgTi5L7SedS1Up6pcDLuntKetSVW2qdUskjR8zV4F1stviVX9AT8lqKtpxkwHi7GH76ATMkOnZEsghdVIGQdptH28TQQO4JO7cYxCtuf"
"Chassis Front Panel","Aluminum Plate","Front panel for mounting sensors and providing structural rigidity.","mechanical","structural",1,8.00,8.00,"https://www.adafruit.com/product/1220"
"Chassis Rear Panel","Aluminum Plate","Rear panel for mounting components and providing structural rigidity.","mechanical","structural",1,8.00,8.00,"https://www.adafruit.com/product/1220"
